date,open,high,low,close,volume,dividends,stock_splits,stock_id,ticker,company_name,sector,exchange,country,price_id,is_real_time
2002-04-10 00:00:00-04:00,1117.800049,1131.76001,1117.800049,1130.469971,1447900000,0,0,,,,,,,,
2002-04-11 00:00:00-04:00,1130.469971,1130.469971,1102.420044,1103.689941,1505600000,0,0,,,,,,,,
2002-04-12 00:00:00-04:00,1103.689941,1112.77002,1102.73999,1111.01001,1282100000,0,0,,,,,,,,
2002-04-15 00:00:00-04:00,1111.01001,1114.859985,1099.410034,1102.550049,1120400000,0,0,,,,,,,,
2002-04-16 00:00:00-04:00,1102.550049,1129.400024,1102.550049,1128.369995,1341300000,0,0,,,,,,,,
2002-04-17 00:00:00-04:00,1128.369995,1133,1123.369995,1126.069946,1376900000,0,0,,,,,,,,
2002-04-18 00:00:00-04:00,1126.069946,1130.48999,1109.290039,1124.469971,1359300000,0,0,,,,,,,,
2002-04-19 00:00:00-04:00,1124.469971,1128.819946,1122.589966,1125.170044,1185000000,0,0,,,,,,,,
2002-04-22 00:00:00-04:00,1125.170044,1125.170044,1105.619995,1107.829956,1181800000,0,0,,,,,,,,
2002-04-23 00:00:00-04:00,1107.829956,1111.170044,1098.939941,1100.959961,1388500000,0,0,,,,,,,,
2002-04-24 00:00:00-04:00,1100.959961,1108.459961,1092.51001,1093.140015,1373200000,0,0,,,,,,,,
2002-04-25 00:00:00-04:00,1093.140015,1094.359985,1084.810059,1091.47998,1517400000,0,0,,,,,,,,
2002-04-26 00:00:00-04:00,1091.47998,1096.77002,1076.310059,1076.319946,1374200000,0,0,,,,,,,,
2002-04-29 00:00:00-04:00,1076.319946,1078.949951,1063.619995,1065.449951,1314700000,0,0,,,,,,,,
2002-04-30 00:00:00-04:00,1065.449951,1082.619995,1063.459961,1076.920044,1628600000,0,0,,,,,,,,
2002-05-01 00:00:00-04:00,1076.920044,1088.319946,1065.290039,1086.459961,1451400000,0,0,,,,,,,,
2002-05-02 00:00:00-04:00,1086.459961,1091.420044,1079.459961,1084.560059,1364000000,0,0,,,,,,,,
2002-05-03 00:00:00-04:00,1084.560059,1084.560059,1068.890015,1073.430054,1284500000,0,0,,,,,,,,
2002-05-06 00:00:00-04:00,1073.430054,1075.959961,1052.650024,1052.670044,1122600000,0,0,,,,,,,,
2002-05-07 00:00:00-04:00,1052.670044,1058.670044,1048.959961,1049.48999,1354700000,0,0,,,,,,,,
2002-05-08 00:00:00-04:00,1049.48999,1088.920044,1049.48999,1088.849976,1502000000,0,0,,,,,,,,
2002-05-09 00:00:00-04:00,1088.849976,1088.849976,1072.22998,1073.01001,1153000000,0,0,,,,,,,,
2002-05-10 00:00:00-04:00,1073.01001,1075.430054,1053.930054,1054.98999,1171900000,0,0,,,,,,,,
2002-05-13 00:00:00-04:00,1054.98999,1074.839966,1053.900024,1074.560059,1088600000,0,0,,,,,,,,
2002-05-14 00:00:00-04:00,1074.560059,1097.709961,1074.560059,1097.280029,1414500000,0,0,,,,,,,,
2002-05-15 00:00:00-04:00,1097.280029,1104.22998,1088.939941,1091.069946,1420200000,0,0,,,,,,,,
2002-05-16 00:00:00-04:00,1091.069946,1099.290039,1089.170044,1098.22998,1256600000,0,0,,,,,,,,
2002-05-17 00:00:00-04:00,1098.22998,1106.589966,1096.77002,1106.589966,1274400000,0,0,,,,,,,,
2002-05-20 00:00:00-04:00,1106.589966,1106.589966,1090.609985,1091.880005,989800000,0,0,,,,,,,,
2002-05-21 00:00:00-04:00,1091.880005,1099.550049,1079.079956,1079.880005,1200500000,0,0,,,,,,,,
2002-05-22 00:00:00-04:00,1079.880005,1086.02002,1075.640015,1086.02002,1136300000,0,0,,,,,,,,
2002-05-23 00:00:00-04:00,1086.02002,1097.099976,1080.550049,1097.079956,1192900000,0,0,,,,,,,,
2002-05-24 00:00:00-04:00,1097.079956,1097.079956,1082.189941,1083.819946,885400000,0,0,,,,,,,,
2002-05-28 00:00:00-04:00,1083.819946,1085.97998,1070.310059,1074.550049,996500000,0,0,,,,,,,,
2002-05-29 00:00:00-04:00,1074.550049,1074.829956,1067.660034,1067.660034,1081800000,0,0,,,,,,,,
2002-05-30 00:00:00-04:00,1067.660034,1069.5,1054.26001,1064.660034,1286600000,0,0,,,,,,,,
2002-05-31 00:00:00-04:00,1064.660034,1079.930054,1064.660034,1067.140015,1277300000,0,0,,,,,,,,
2002-06-03 00:00:00-04:00,1067.140015,1070.73999,1039.900024,1040.680054,1324300000,0,0,,,,,,,,
2002-06-04 00:00:00-04:00,1040.680054,1046.060059,1030.52002,1040.689941,1466600000,0,0,,,,,,,,
2002-06-05 00:00:00-04:00,1040.689941,1050.109985,1038.839966,1049.900024,1300100000,0,0,,,,,,,,
2002-06-06 00:00:00-04:00,1049.900024,1049.900024,1026.910034,1029.150024,1601500000,0,0,,,,,,,,
2002-06-07 00:00:00-04:00,1029.150024,1033.02002,1012.48999,1027.530029,1341300000,0,0,,,,,,,,
2002-06-10 00:00:00-04:00,1027.530029,1038.180054,1025.449951,1030.73999,1226200000,0,0,,,,,,,,
2002-06-11 00:00:00-04:00,1030.73999,1039.040039,1012.940002,1013.599976,1212400000,0,0,,,,,,,,
2002-06-12 00:00:00-04:00,1013.26001,1021.849976,1002.580017,1020.26001,1795720000,0,0,,,,,,,,
2002-06-13 00:00:00-04:00,1020.26001,1023.469971,1008.119995,1009.559998,1405500000,0,0,,,,,,,,
2002-06-14 00:00:00-04:00,1009.559998,1009.559998,981.6300049,1007.27002,1549000000,0,0,,,,,,,,
2002-06-17 00:00:00-04:00,1007.27002,1036.170044,1007.27002,1036.170044,1236600000,0,0,,,,,,,,
2002-06-18 00:00:00-04:00,1036.170044,1040.829956,1030.920044,1037.140015,1193100000,0,0,,,,,,,,
2002-06-19 00:00:00-04:00,1037.140015,1037.609985,1017.880005,1019.98999,1336100000,0,0,,,,,,,,
2002-06-20 00:00:00-04:00,1019.98999,1023.330017,1004.590027,1006.289978,1389700000,0,0,,,,,,,,
2002-06-21 00:00:00-04:00,1006.289978,1006.289978,985.6500244,989.1400146,1497200000,0,0,,,,,,,,
2002-06-24 00:00:00-04:00,989.1400146,1002.109985,970.8499756,992.7199707,1552600000,0,0,,,,,,,,
2002-06-25 00:00:00-04:00,992.7199707,1005.880005,974.210022,976.1400146,1513700000,0,0,,,,,,,,
2002-06-26 00:00:00-04:00,976.1400146,977.4299927,952.9199829,973.5300293,2014290000,0,0,,,,,,,,
2002-06-27 00:00:00-04:00,973.5300293,990.6699829,963.7399902,990.6400146,1908600000,0,0,,,,,,,,
2002-06-28 00:00:00-04:00,990.6400146,1001.789978,988.3099976,989.8200073,2117000000,0,0,,,,,,,,
2002-07-01 00:00:00-04:00,989.8200073,994.460022,967.4299927,968.6500244,1425500000,0,0,,,,,,,,
2002-07-02 00:00:00-04:00,968.6500244,968.6500244,945.539978,948.0900269,1823000000,0,0,,,,,,,,
2002-07-03 00:00:00-04:00,948.0900269,954.2999878,934.8699951,953.9899902,1527800000,0,0,,,,,,,,
2002-07-05 00:00:00-04:00,953.9899902,989.0700073,953.9899902,989.0300293,699400000,0,0,,,,,,,,
2002-07-08 00:00:00-04:00,989.0300293,993.5599976,972.9099731,976.9799805,1184400000,0,0,,,,,,,,
2002-07-09 00:00:00-04:00,976.9799805,979.6300049,951.710022,952.8300171,1348900000,0,0,,,,,,,,
2002-07-10 00:00:00-04:00,952.8300171,956.3400269,920.289978,920.4699707,1816900000,0,0,,,,,,,,
2002-07-11 00:00:00-04:00,920.4699707,929.1599731,900.9400024,927.3699951,2080480000,0,0,,,,,,,,
2002-07-12 00:00:00-04:00,927.3699951,934.3099976,913.710022,921.3900146,1607400000,0,0,,,,,,,,
2002-07-15 00:00:00-04:00,921.3900146,921.3900146,876.460022,917.9299927,2574800000,0,0,,,,,,,,
2002-07-16 00:00:00-04:00,917.9299927,918.6500244,897.1300049,900.9400024,1843700000,0,0,,,,,,,,
2002-07-17 00:00:00-04:00,901.0499878,926.5200195,895.0300293,906.039978,2566500000,0,0,,,,,,,,
2002-07-18 00:00:00-04:00,905.4500122,907.7999878,880.5999756,881.5599976,1736300000,0,0,,,,,,,,
2002-07-19 00:00:00-04:00,881.5599976,881.5599976,842.0700073,847.75,2654100000,0,0,,,,,,,,
2002-07-22 00:00:00-04:00,847.7600098,854.1300049,813.2600098,819.8499756,2248060000,0,0,,,,,,,,
2002-07-23 00:00:00-04:00,819.8499756,827.6900024,796.1300049,797.7000122,2441020000,0,0,,,,,,,,
2002-07-24 00:00:00-04:00,797.710022,844.3200073,775.6799927,843.4299927,2775560000,0,0,,,,,,,,
2002-07-25 00:00:00-04:00,843.4199829,853.8300171,816.1099854,838.6799927,2424700000,0,0,,,,,,,,
2002-07-26 00:00:00-04:00,838.6799927,852.8499756,835.9199829,852.8400269,1796100000,0,0,,,,,,,,
2002-07-29 00:00:00-04:00,852.8400269,898.960022,852.8400269,898.960022,1778650000,0,0,,,,,,,,
2002-07-30 00:00:00-04:00,898.960022,909.8099976,884.7000122,902.7800293,1826090000,0,0,,,,,,,,
2002-07-31 00:00:00-04:00,902.7800293,911.6400146,889.8800049,911.6199951,2049360000,0,0,,,,,,,,
2002-08-01 00:00:00-04:00,911.6199951,911.6199951,882.4799805,884.6599731,1672200000,0,0,,,,,,,,
2002-08-02 00:00:00-04:00,884.4000244,884.7199707,853.9500122,864.2399902,1538100000,0,0,,,,,,,,
2002-08-05 00:00:00-04:00,864.2399902,864.2399902,833.4400024,834.5999756,1425500000,0,0,,,,,,,,
2002-08-06 00:00:00-04:00,834.5999756,874.4400024,834.5999756,859.5700073,1514100000,0,0,,,,,,,,
2002-08-07 00:00:00-04:00,859.5700073,878.7399902,854.1500244,876.7700195,1490400000,0,0,,,,,,,,
2002-08-08 00:00:00-04:00,876.7700195,905.8400269,875.1699829,905.460022,1646700000,0,0,,,,,,,,
2002-08-09 00:00:00-04:00,898.7299805,913.9500122,890.7700195,908.6400146,1294900000,0,0,,,,,,,,
2002-08-12 00:00:00-04:00,908.6400146,908.6400146,892.3800049,903.7999878,1036500000,0,0,,,,,,,,
2002-08-13 00:00:00-04:00,903.7999878,911.710022,883.6199951,884.210022,1297700000,0,0,,,,,,,,
2002-08-14 00:00:00-04:00,884.210022,920.210022,876.2000122,919.6199951,1533800000,0,0,,,,,,,,
2002-08-15 00:00:00-04:00,919.6199951,933.289978,918.1699829,930.25,1505100000,0,0,,,,,,,,
2002-08-16 00:00:00-04:00,930.25,935.3800049,916.210022,928.7700195,1265300000,0,0,,,,,,,,
2002-08-19 00:00:00-04:00,928.7700195,951.1699829,927.210022,950.7000122,1299800000,0,0,,,,,,,,
2002-08-20 00:00:00-04:00,950.7000122,950.7000122,931.8599854,937.4299927,1308500000,0,0,,,,,,,,
2002-08-21 00:00:00-04:00,937.4299927,951.5900269,931.3200073,949.3599854,1353100000,0,0,,,,,,,,
2002-08-22 00:00:00-04:00,949.3599854,965,946.4299927,962.7000122,1373000000,0,0,,,,,,,,
2002-08-23 00:00:00-04:00,962.7000122,962.7000122,937.1699829,940.8599854,1071500000,0,0,,,,,,,,
2002-08-26 00:00:00-04:00,940.8599854,950.7999878,930.4199829,947.9500122,1016900000,0,0,,,,,,,,
2002-08-27 00:00:00-04:00,947.9500122,955.8200073,930.3599854,934.8200073,1307700000,0,0,,,,,,,,
2002-08-28 00:00:00-04:00,934.8200073,934.8200073,913.210022,917.8699951,1146600000,0,0,,,,,,,,
2002-08-29 00:00:00-04:00,917.8699951,924.5900269,903.3300171,917.7999878,1271100000,0,0,,,,,,,,
2002-08-30 00:00:00-04:00,917.7999878,928.1500244,910.1699829,916.0700073,929900000,0,0,,,,,,,,
2002-09-03 00:00:00-04:00,916.0700073,916.0700073,877.5100098,878.0200195,1289800000,0,0,,,,,,,,
2002-09-04 00:00:00-04:00,878.0200195,896.0999756,875.7299805,893.4000244,1372100000,0,0,,,,,,,,
2002-09-05 00:00:00-04:00,893.4000244,893.4000244,870.5,879.1500244,1401300000,0,0,,,,,,,,
2002-09-06 00:00:00-04:00,879.1500244,899.0700073,879.1500244,893.9199829,1184500000,0,0,,,,,,,,
2002-09-09 00:00:00-04:00,893.9199829,907.3400269,882.9199829,902.960022,1130600000,0,0,,,,,,,,
2002-09-10 00:00:00-04:00,902.960022,909.8900146,900.5,909.5800171,1186400000,0,0,,,,,,,,
2002-09-11 00:00:00-04:00,910.6300049,924.0200195,908.4699707,909.4500122,846600000,0,0,,,,,,,,
2002-09-12 00:00:00-04:00,909.4500122,909.4500122,884.8400269,886.9099731,1191600000,0,0,,,,,,,,
2002-09-13 00:00:00-04:00,886.9099731,892.75,877.0499878,889.8099976,1271000000,0,0,,,,,,,,
2002-09-16 00:00:00-04:00,889.8099976,891.8400269,878.9099731,891.0999756,1001400000,0,0,,,,,,,,
2002-09-17 00:00:00-04:00,891.0999756,902.6799927,872.3800049,873.5200195,1448600000,0,0,,,,,,,,
2002-09-18 00:00:00-04:00,873.5200195,878.4500122,857.3900146,869.460022,1501000000,0,0,,,,,,,,
2002-09-19 00:00:00-04:00,869.460022,869.460022,843.0900269,843.3200073,1524000000,0,0,,,,,,,,
2002-09-20 00:00:00-04:00,843.3200073,849.3200073,839.0900269,845.3900146,1792800000,0,0,,,,,,,,
2002-09-23 00:00:00-04:00,845.3900146,845.3900146,825.7600098,833.7000122,1381100000,0,0,,,,,,,,
2002-09-24 00:00:00-04:00,833.7000122,833.7000122,817.3800049,819.289978,1670240000,0,0,,,,,,,,
2002-09-25 00:00:00-04:00,819.2700195,844.2199707,818.460022,839.6599731,1651500000,0,0,,,,,,,,
2002-09-26 00:00:00-04:00,839.6599731,856.5999756,839.6599731,854.9500122,1650000000,0,0,,,,,,,,
2002-09-27 00:00:00-04:00,854.9500122,854.9500122,826.8400269,827.3699951,1507300000,0,0,,,,,,,,
2002-09-30 00:00:00-04:00,827.3699951,827.3699951,800.2000122,815.2800293,1721870000,0,0,,,,,,,,
2002-10-01 00:00:00-04:00,815.2800293,847.9299927,812.8200073,847.9099731,1780900000,0,0,,,,,,,,
2002-10-02 00:00:00-04:00,843.7700195,851.9299927,826.5,827.9099731,1668900000,0,0,,,,,,,,
2002-10-03 00:00:00-04:00,827.9099731,840.0200195,817.25,818.9500122,1674500000,0,0,,,,,,,,
2002-10-04 00:00:00-04:00,818.9500122,825.9000244,794.0999756,800.5800171,1835930000,0,0,,,,,,,,
2002-10-07 00:00:00-04:00,800.5800171,808.210022,782.960022,785.2800293,1576500000,0,0,,,,,,,,
2002-10-08 00:00:00-04:00,785.2800293,808.8599854,779.5,798.5499878,1938430000,0,0,,,,,,,,
2002-10-09 00:00:00-04:00,798.5499878,798.5499878,775.7999878,776.7600098,1885030000,0,0,,,,,,,,
2002-10-10 00:00:00-04:00,776.7600098,806.5100098,768.6300049,803.9199829,2090230000,0,0,,,,,,,,
2002-10-11 00:00:00-04:00,803.9199829,843.2700195,803.9199829,835.3200073,1854130000,0,0,,,,,,,,
2002-10-14 00:00:00-04:00,835.3200073,844.3900146,828.3699951,841.4400024,1200300000,0,0,,,,,,,,
2002-10-15 00:00:00-04:00,841.4400024,881.2700195,841.4400024,881.2700195,1956000000,0,0,,,,,,,,
2002-10-16 00:00:00-04:00,881.2700195,881.2700195,856.2800293,860.0200195,1585000000,0,0,,,,,,,,
2002-10-17 00:00:00-04:00,860.0200195,885.3499756,860.0200195,879.2000122,1780390000,0,0,,,,,,,,
2002-10-18 00:00:00-04:00,879.2000122,886.6799927,866.5800171,884.3900146,1423100000,0,0,,,,,,,,
2002-10-21 00:00:00-04:00,884.3900146,900.6900024,873.0599976,899.7199707,1447000000,0,0,,,,,,,,
2002-10-22 00:00:00-04:00,899.7199707,899.7199707,882.4000244,890.1599731,1549200000,0,0,,,,,,,,
2002-10-23 00:00:00-04:00,890.1599731,896.1400146,873.8200073,896.1400146,1593900000,0,0,,,,,,,,
2002-10-24 00:00:00-04:00,896.1400146,902.9400024,879,882.5,1700570000,0,0,,,,,,,,
2002-10-25 00:00:00-04:00,882.5,897.710022,877.0300293,897.6500244,1340400000,0,0,,,,,,,,
2002-10-28 00:00:00-05:00,897.6500244,907.4400024,886.1500244,890.2299805,1382600000,0,0,,,,,,,,
2002-10-29 00:00:00-05:00,890.2299805,890.6400146,867.9099731,882.1500244,1529700000,0,0,,,,,,,,
2002-10-30 00:00:00-05:00,882.1500244,895.2800293,879.1900024,890.710022,1422300000,0,0,,,,,,,,
2002-10-31 00:00:00-05:00,890.710022,898.8300171,879.75,885.7600098,1641300000,0,0,,,,,,,,
2002-11-01 00:00:00-05:00,885.7600098,903.4199829,877.710022,900.960022,1450400000,0,0,,,,,,,,
2002-11-04 00:00:00-05:00,900.960022,924.5800171,900.960022,908.3499756,1645900000,0,0,,,,,,,,
2002-11-05 00:00:00-05:00,908.3499756,915.8300171,904.9099731,915.3900146,1354100000,0,0,,,,,,,,
2002-11-06 00:00:00-05:00,915.3900146,925.6599731,905,923.7600098,1674000000,0,0,,,,,,,,
2002-11-07 00:00:00-05:00,923.7600098,923.7600098,898.6799927,902.6500244,1466900000,0,0,,,,,,,,
2002-11-08 00:00:00-05:00,902.6500244,910.1099854,891.6199951,894.7399902,1446500000,0,0,,,,,,,,
2002-11-11 00:00:00-05:00,894.7399902,894.7399902,874.6300049,876.1900024,1113000000,0,0,,,,,,,,
2002-11-12 00:00:00-05:00,876.1900024,894.2999878,876.1900024,882.9500122,1377100000,0,0,,,,,,,,
2002-11-13 00:00:00-05:00,882.9500122,892.5100098,872.0499878,882.5300293,1463400000,0,0,,,,,,,,
2002-11-14 00:00:00-05:00,882.5300293,904.2700195,882.5300293,904.2700195,1519000000,0,0,,,,,,,,
2002-11-15 00:00:00-05:00,904.2700195,910.210022,895.3499756,909.8300171,1400100000,0,0,,,,,,,,
2002-11-18 00:00:00-05:00,909.8300171,915.9099731,899.4799805,900.3599854,1282600000,0,0,,,,,,,,
2002-11-19 00:00:00-05:00,900.3599854,905.4500122,893.0900269,896.7399902,1337400000,0,0,,,,,,,,
2002-11-20 00:00:00-05:00,896.7399902,915.0100098,894.9299927,914.1500244,1517300000,0,0,,,,,,,,
2002-11-21 00:00:00-05:00,914.1500244,935.1300049,914.1500244,933.7600098,2415100000,0,0,,,,,,,,
2002-11-22 00:00:00-05:00,933.7600098,937.2800293,928.4099731,930.5499878,1626800000,0,0,,,,,,,,
2002-11-25 00:00:00-05:00,930.5499878,937.1500244,923.3099976,932.8699951,1574000000,0,0,,,,,,,,
2002-11-26 00:00:00-05:00,932.8699951,932.8699951,912.0999756,913.3099976,1543600000,0,0,,,,,,,,
2002-11-27 00:00:00-05:00,913.3099976,940.4099731,913.3099976,938.8699951,1350300000,0,0,,,,,,,,
2002-11-29 00:00:00-05:00,938.8699951,941.8200073,935.5800171,936.3099976,643460000,0,0,,,,,,,,
2002-12-02 00:00:00-05:00,936.3099976,954.2800293,927.7199707,934.5300293,1612000000,0,0,,,,,,,,
2002-12-03 00:00:00-05:00,934.5300293,934.5300293,918.7299805,920.75,1488400000,0,0,,,,,,,,
2002-12-04 00:00:00-05:00,920.75,925.25,909.5100098,917.5800171,1588900000,0,0,,,,,,,,
2002-12-05 00:00:00-05:00,917.5800171,921.4899902,905.9000244,906.5499878,1250200000,0,0,,,,,,,,
2002-12-06 00:00:00-05:00,906.5499878,915.4799805,895.960022,912.2299805,1241100000,0,0,,,,,,,,
2002-12-09 00:00:00-05:00,912.2299805,912.2299805,891.9699707,892,1320800000,0,0,,,,,,,,
2002-12-10 00:00:00-05:00,892,904.9500122,892,904.4500122,1286600000,0,0,,,,,,,,
2002-12-11 00:00:00-05:00,904.4500122,909.9400024,896.4799805,904.960022,1285100000,0,0,,,,,,,,
2002-12-12 00:00:00-05:00,904.960022,908.3699951,897,901.5800171,1255300000,0,0,,,,,,,,
2002-12-13 00:00:00-05:00,901.5800171,901.5800171,888.4799805,889.4799805,1330800000,0,0,,,,,,,,
2002-12-16 00:00:00-05:00,889.4799805,910.4199829,889.4799805,910.4000244,1271600000,0,0,,,,,,,,
2002-12-17 00:00:00-05:00,910.4000244,911.2199707,901.7399902,902.9899902,1251800000,0,0,,,,,,,,
2002-12-18 00:00:00-05:00,902.9899902,902.9899902,887.8200073,891.1199951,1446200000,0,0,,,,,,,,
2002-12-19 00:00:00-05:00,890.0200195,899.1900024,880.3200073,884.25,1385900000,0,0,,,,,,,,
2002-12-20 00:00:00-05:00,884.25,897.789978,884.25,895.7600098,1782730000,0,0,,,,,,,,
2002-12-23 00:00:00-05:00,895.7399902,902.4299927,892.2600098,897.3800049,1112100000,0,0,,,,,,,,
2002-12-24 00:00:00-05:00,897.3800049,897.3800049,892.289978,892.4699707,458310000,0,0,,,,,,,,
2002-12-26 00:00:00-05:00,892.4699707,903.8900146,887.4799805,889.6599731,721100000,0,0,,,,,,,,
2002-12-27 00:00:00-05:00,889.6599731,890.460022,873.6199951,875.4000244,758400000,0,0,,,,,,,,
2002-12-30 00:00:00-05:00,875.4000244,882.0999756,870.2299805,879.3900146,1057800000,0,0,,,,,,,,
2002-12-31 00:00:00-05:00,879.3900146,881.9299927,869.4500122,879.8200073,1088500000,0,0,,,,,,,,
2003-01-02 00:00:00-05:00,879.8200073,909.0300293,879.8200073,909.0300293,1229200000,0,0,,,,,,,,
2003-01-03 00:00:00-05:00,909.0300293,911.25,903.0700073,908.5900269,1130800000,0,0,,,,,,,,
2003-01-06 00:00:00-05:00,908.5900269,931.7700195,908.5900269,929.0100098,1435900000,0,0,,,,,,,,
2003-01-07 00:00:00-05:00,929.0100098,930.8099976,919.9299927,922.9299927,1545200000,0,0,,,,,,,,
2003-01-08 00:00:00-05:00,922.9299927,922.9299927,908.3200073,909.9299927,1467600000,0,0,,,,,,,,
2003-01-09 00:00:00-05:00,909.9299927,928.3099976,909.9299927,927.5700073,1560300000,0,0,,,,,,,,
2003-01-10 00:00:00-05:00,927.5800171,932.8900146,917.6599731,927.5700073,1485400000,0,0,,,,,,,,
2003-01-13 00:00:00-05:00,927.5700073,935.0499878,922.0499878,926.2600098,1396300000,0,0,,,,,,,,
2003-01-14 00:00:00-05:00,926.2600098,931.6599731,921.7199707,931.6599731,1379400000,0,0,,,,,,,,
2003-01-15 00:00:00-05:00,931.6599731,932.5900269,916.7000122,918.2199707,1432100000,0,0,,,,,,,,
2003-01-16 00:00:00-05:00,918.2199707,926.0300293,911.9799805,914.5999756,1534600000,0,0,,,,,,,,
2003-01-17 00:00:00-05:00,914.5999756,914.5999756,899.0200195,901.7800293,1358200000,0,0,,,,,,,,
2003-01-21 00:00:00-05:00,901.7800293,906,887.6199951,887.6199951,1335200000,0,0,,,,,,,,
2003-01-22 00:00:00-05:00,887.6199951,889.7399902,877.6400146,878.3599854,1560800000,0,0,,,,,,,,
2003-01-23 00:00:00-05:00,878.3599854,890.25,876.8900146,887.3400269,1744550000,0,0,,,,,,,,
2003-01-24 00:00:00-05:00,887.3400269,887.3400269,859.710022,861.4000244,1574800000,0,0,,,,,,,,
2003-01-27 00:00:00-05:00,861.4000244,863.9500122,844.25,847.4799805,1435900000,0,0,,,,,,,,
2003-01-28 00:00:00-05:00,847.4799805,860.7600098,847.4799805,858.539978,1459100000,0,0,,,,,,,,
2003-01-29 00:00:00-05:00,858.539978,868.7199707,845.8599854,864.3599854,1595400000,0,0,,,,,,,,
2003-01-30 00:00:00-05:00,864.3599854,865.4799805,843.7399902,844.6099854,1510300000,0,0,,,,,,,,
2003-01-31 00:00:00-05:00,844.6099854,858.3300171,840.3400269,855.7000122,1578530000,0,0,,,,,,,,
2003-02-03 00:00:00-05:00,855.7000122,864.6400146,855.7000122,860.3200073,1258500000,0,0,,,,,,,,
2003-02-04 00:00:00-05:00,860.3200073,860.3200073,840.1900024,848.2000122,1451600000,0,0,,,,,,,,
2003-02-05 00:00:00-05:00,848.2000122,861.6300049,842.1099854,843.5900269,1450800000,0,0,,,,,,,,
2003-02-06 00:00:00-05:00,843.5900269,844.2299805,833.25,838.1500244,1430900000,0,0,,,,,,,,
2003-02-07 00:00:00-05:00,838.1500244,845.7299805,826.7000122,829.6900024,1276800000,0,0,,,,,,,,
2003-02-10 00:00:00-05:00,829.6900024,837.1599731,823.5300293,835.9699707,1238200000,0,0,,,,,,,,
2003-02-11 00:00:00-05:00,835.9699707,843.0200195,825.0900269,829.2000122,1307000000,0,0,,,,,,,,
2003-02-12 00:00:00-05:00,829.2000122,832.1199951,818.4899902,818.6799927,1260500000,0,0,,,,,,,,
2003-02-13 00:00:00-05:00,818.6799927,821.25,806.289978,817.3699951,1489300000,0,0,,,,,,,,
2003-02-14 00:00:00-05:00,817.3699951,834.8900146,815.0300293,834.8900146,1404600000,0,0,,,,,,,,
2003-02-18 00:00:00-05:00,834.8900146,852.8699951,834.8900146,851.1699829,1250800000,0,0,,,,,,,,
2003-02-19 00:00:00-05:00,851.1699829,851.1699829,838.789978,845.1300049,1075600000,0,0,,,,,,,,
2003-02-20 00:00:00-05:00,845.1300049,849.3699951,836.5599976,837.0999756,1194100000,0,0,,,,,,,,
2003-02-21 00:00:00-05:00,837.0999756,852.2800293,831.4799805,848.1699829,1398200000,0,0,,,,,,,,
2003-02-24 00:00:00-05:00,848.1699829,848.1699829,832.1599731,832.5800171,1229200000,0,0,,,,,,,,
2003-02-25 00:00:00-05:00,832.5800171,839.5499878,818.539978,838.5700073,1483700000,0,0,,,,,,,,
2003-02-26 00:00:00-05:00,838.5700073,840.0999756,826.6799927,827.5499878,1374400000,0,0,,,,,,,,
2003-02-27 00:00:00-05:00,827.5499878,842.1900024,827.5499878,837.2800293,1287800000,0,0,,,,,,,,
2003-02-28 00:00:00-05:00,837.2800293,847,837.2800293,841.1500244,1373300000,0,0,,,,,,,,
2003-03-03 00:00:00-05:00,841.1500244,852.3400269,832.7399902,834.8099976,1208900000,0,0,,,,,,,,
2003-03-04 00:00:00-05:00,834.8099976,835.4299927,821.960022,821.9899902,1256600000,0,0,,,,,,,,
2003-03-05 00:00:00-05:00,821.9899902,829.8699951,819,829.8499756,1332700000,0,0,,,,,,,,
2003-03-06 00:00:00-05:00,829.8499756,829.8499756,819.8499756,822.0999756,1299200000,0,0,,,,,,,,
2003-03-07 00:00:00-05:00,822.0999756,829.5499878,811.2299805,828.8900146,1368500000,0,0,,,,,,,,
2003-03-10 00:00:00-05:00,828.8900146,828.8900146,806.5700073,807.4799805,1255000000,0,0,,,,,,,,
2003-03-11 00:00:00-05:00,807.4799805,814.25,800.2999878,800.7299805,1427700000,0,0,,,,,,,,
2003-03-12 00:00:00-05:00,800.7299805,804.1900024,788.9000244,804.1900024,1620000000,0,0,,,,,,,,
2003-03-13 00:00:00-05:00,804.1900024,832.0200195,804.1900024,831.9000244,1816300000,0,0,,,,,,,,
2003-03-14 00:00:00-05:00,831.8900146,841.3900146,828.2600098,833.2700195,1541900000,0,0,,,,,,,,
2003-03-17 00:00:00-05:00,833.2700195,862.789978,827.1699829,862.789978,1700420000,0,0,,,,,,,,
2003-03-18 00:00:00-05:00,862.789978,866.9400024,857.3599854,866.4500122,1555100000,0,0,,,,,,,,
2003-03-19 00:00:00-05:00,866.4500122,874.9899902,861.210022,874.0200195,1473400000,0,0,,,,,,,,
2003-03-20 00:00:00-05:00,874.0200195,879.5999756,859.0100098,875.6699829,1439100000,0,0,,,,,,,,
2003-03-21 00:00:00-05:00,875.8400269,895.9000244,875.8400269,895.789978,1883710000,0,0,,,,,,,,
2003-03-24 00:00:00-05:00,895.789978,895.789978,862.0200195,864.2299805,1293000000,0,0,,,,,,,,
2003-03-25 00:00:00-05:00,864.2299805,879.8699951,862.5900269,874.7399902,1333400000,0,0,,,,,,,,
2003-03-26 00:00:00-05:00,874.7399902,875.7999878,866.4699707,869.9500122,1319700000,0,0,,,,,,,,
