date,open,high,low,close,volume,dividends,stock_splits,stock_id,ticker,company_name,sector,exchange,country,price_id,is_real_time
2007-10-18 00:00:00+05:30,5551.100098,5736.799805,5269.649902,5351,0,0,0,,,,,,,,
2007-10-19 00:00:00+05:30,5360.350098,5390.850098,5101.75,5215.299805,0,0,0,,,,,,,,
2007-10-22 00:00:00+05:30,5202.75,5247.399902,5070.899902,5184,0,0,0,,,,,,,,
2007-10-23 00:00:00+05:30,5185.299805,5488.5,5176.850098,5473.700195,0,0,0,,,,,,,,
2007-10-24 00:00:00+05:30,5477.600098,5577.899902,5419.399902,5496.149902,0,0,0,,,,,,,,
2007-10-25 00:00:00+05:30,5499.049805,5605.950195,5469.299805,5568.950195,0,0,0,,,,,,,,
2007-10-26 00:00:00+05:30,5564.25,5716.899902,5513.350098,5702.299805,0,0,0,,,,,,,,
2007-10-29 00:00:00+05:30,5708.899902,5922.5,5708.899902,5905.899902,0,0,0,,,,,,,,
2007-10-30 00:00:00+05:30,5917.549805,5976,5833.899902,5868.75,0,0,0,,,,,,,,
2007-10-31 00:00:00+05:30,5868.899902,5952.25,5861.299805,5900.649902,0,0,0,,,,,,,,
2007-11-01 00:00:00+05:30,5903.799805,6011.950195,5837.200195,5866.450195,0,0,0,,,,,,,,
2007-11-02 00:00:00+05:30,5854.850098,5944.75,5714.25,5932.399902,0,0,0,,,,,,,,
2007-11-05 00:00:00+05:30,5931.899902,5948.549805,5819.600098,5847.299805,0,0,0,,,,,,,,
2007-11-06 00:00:00+05:30,5847.100098,5957.200195,5759.950195,5786.5,0,0,0,,,,,,,,
2007-11-07 00:00:00+05:30,5782.399902,5861.350098,5744.299805,5782.350098,0,0,0,,,,,,,,
2007-11-08 00:00:00+05:30,5779.299805,5780.799805,5646.75,5698.75,0,0,0,,,,,,,,
2007-11-12 00:00:00+05:30,5660.600098,5660.600098,5477.5,5617.100098,0,0,0,,,,,,,,
2007-11-13 00:00:00+05:30,5612.350098,5758.850098,5591.600098,5695.399902,0,0,0,,,,,,,,
2007-11-14 00:00:00+05:30,5703.950195,5950.200195,5700.049805,5937.899902,0,0,0,,,,,,,,
2007-11-15 00:00:00+05:30,5942.700195,5966.950195,5895.649902,5912.100098,0,0,0,,,,,,,,
2007-11-16 00:00:00+05:30,5913.149902,5948.049805,5817.399902,5906.850098,0,0,0,,,,,,,,
2007-11-19 00:00:00+05:30,5908.049805,5981.799805,5893.799805,5907.649902,0,0,0,,,,,,,,
2007-11-20 00:00:00+05:30,5911.25,5923.700195,5755.799805,5780.899902,0,0,0,,,,,,,,
2007-11-21 00:00:00+05:30,5778.799805,5790.049805,5530.850098,5561.049805,0,0,0,,,,,,,,
2007-11-22 00:00:00+05:30,5564.649902,5608.649902,5394.350098,5519.350098,0,0,0,,,,,,,,
2007-11-23 00:00:00+05:30,5524.299805,5638.600098,5514.75,5608.600098,0,0,0,,,,,,,,
2007-11-26 00:00:00+05:30,5611.299805,5772.549805,5608.950195,5731.700195,0,0,0,,,,,,,,
2007-11-27 00:00:00+05:30,5729.25,5743.549805,5655.600098,5698.149902,0,0,0,,,,,,,,
2007-11-28 00:00:00+05:30,5699.549805,5749.950195,5595.5,5617.549805,0,0,0,,,,,,,,
2007-11-29 00:00:00+05:30,5617.799805,5725,5612.100098,5634.600098,0,0,0,,,,,,,,
2007-11-30 00:00:00+05:30,5633.899902,5782.549805,5632.649902,5762.75,0,0,0,,,,,,,,
2007-12-03 00:00:00+05:30,5765.450195,5878.799805,5754.600098,5865,0,0,0,,,,,,,,
2007-12-04 00:00:00+05:30,5870.200195,5897.25,5840.299805,5858.350098,0,0,0,,,,,,,,
2007-12-05 00:00:00+05:30,5861.899902,5949.299805,5859.950195,5940,0,0,0,,,,,,,,
2007-12-06 00:00:00+05:30,5941.049805,6027.049805,5919.799805,5954.700195,0,0,0,,,,,,,,
2007-12-07 00:00:00+05:30,5963.600098,6042.100098,5894.799805,5974.299805,0,0,0,,,,,,,,
2007-12-10 00:00:00+05:30,5974,6015.299805,5923.350098,5960.600098,0,0,0,,,,,,,,
2007-12-11 00:00:00+05:30,5960.399902,6111.200195,5960.399902,6097.25,0,0,0,,,,,,,,
2007-12-12 00:00:00+05:30,6067.049805,6175.649902,6005.450195,6159.299805,0,0,0,,,,,,,,
2007-12-13 00:00:00+05:30,6159.25,6185.399902,6040.399902,6058.100098,0,0,0,,,,,,,,
2007-12-14 00:00:00+05:30,6056.200195,6078.549805,6015.049805,6047.700195,0,0,0,,,,,,,,
2007-12-17 00:00:00+05:30,6037.950195,6039.950195,5740.600098,5777,0,0,0,,,,,,,,
2007-12-18 00:00:00+05:30,5777.600098,5874.600098,5710.600098,5742.299805,0,0,0,,,,,,,,
2007-12-19 00:00:00+05:30,5730.25,5840.799805,5676.700195,5751.149902,0,0,0,,,,,,,,
2007-12-20 00:00:00+05:30,5751.75,5799.5,5742.75,5766.5,0,0,0,,,,,,,,
2007-12-24 00:00:00+05:30,5771.299805,6001.049805,5771.299805,5985.100098,0,0,0,,,,,,,,
2007-12-26 00:00:00+05:30,5988.450195,6085.25,5988.450195,6070.75,0,0,0,,,,,,,,
2007-12-27 00:00:00+05:30,6069,6110.850098,6060.200195,6081.5,0,0,0,,,,,,,,
2007-12-28 00:00:00+05:30,6079.549805,6098.600098,6021.899902,6079.700195,0,0,0,,,,,,,,
2007-12-31 00:00:00+05:30,6095,6167.75,6095,6138.600098,0,0,0,,,,,,,,
2008-01-01 00:00:00+05:30,6136.75,6165.350098,6109.850098,6144.350098,0,0,0,,,,,,,,
2008-01-02 00:00:00+05:30,6144.700195,6197,6060.850098,6179.399902,0,0,0,,,,,,,,
2008-01-03 00:00:00+05:30,6184.25,6230.149902,6126.399902,6178.549805,0,0,0,,,,,,,,
2008-01-04 00:00:00+05:30,6179.100098,6300.049805,6179.100098,6274.299805,0,0,0,,,,,,,,
2008-01-07 00:00:00+05:30,6271,6289.799805,6193.350098,6279.100098,0,0,0,,,,,,,,
2008-01-08 00:00:00+05:30,6282.450195,6357.100098,6221.600098,6287.850098,0,0,0,,,,,,,,
2008-01-09 00:00:00+05:30,6287.549805,6338.299805,6231.25,6272,0,0,0,,,,,,,,
2008-01-10 00:00:00+05:30,6278.100098,6347,6142.899902,6156.950195,0,0,0,,,,,,,,
2008-01-11 00:00:00+05:30,6166.649902,6224.200195,6112.549805,6200.100098,0,0,0,,,,,,,,
2008-01-14 00:00:00+05:30,6208.799805,6244.149902,6172,6206.799805,0,0,0,,,,,,,,
2008-01-15 00:00:00+05:30,6226.350098,6260.450195,6053.299805,6074.25,0,0,0,,,,,,,,
2008-01-16 00:00:00+05:30,6065,6065,5825.75,5935.75,0,0,0,,,,,,,,
2008-01-17 00:00:00+05:30,5937.950195,6013.149902,5880.299805,5913.200195,0,0,0,,,,,,,,
2008-01-18 00:00:00+05:30,5907.75,5908.75,5677,5705.299805,0,0,0,,,,,,,,
2008-01-21 00:00:00+05:30,5705,5705,4977.100098,5208.799805,0,0,0,,,,,,,,
2008-01-22 00:00:00+05:30,5203.350098,5203.350098,4448.5,4899.299805,0,0,0,,,,,,,,
2008-01-23 00:00:00+05:30,4903.049805,5328.049805,4891.600098,5203.399902,0,0,0,,,,,,,,
2008-01-24 00:00:00+05:30,5208,5357.200195,4995.799805,5033.450195,0,0,0,,,,,,,,
2008-01-25 00:00:00+05:30,5035.049805,5399.25,5035.049805,5383.350098,0,0,0,,,,,,,,
2008-01-28 00:00:00+05:30,5380.950195,5380.950195,5071,5274.100098,0,0,0,,,,,,,,
2008-01-29 00:00:00+05:30,5279.549805,5391.600098,5225.25,5280.799805,0,0,0,,,,,,,,
2008-01-30 00:00:00+05:30,5283.75,5314.299805,5142.25,5167.600098,0,0,0,,,,,,,,
2008-01-31 00:00:00+05:30,5172.25,5251.649902,5071.149902,5137.450195,0,0,0,,,,,,,,
2008-02-01 00:00:00+05:30,5140.600098,5339.950195,5090.75,5317.25,0,0,0,,,,,,,,
2008-02-04 00:00:00+05:30,5315.549805,5545.200195,5315.549805,5463.5,0,0,0,,,,,,,,
2008-02-05 00:00:00+05:30,5463.75,5500.600098,5412.950195,5483.899902,0,0,0,,,,,,,,
2008-02-06 00:00:00+05:30,5470.399902,5470.399902,5257.049805,5322.549805,0,0,0,,,,,,,,
2008-02-07 00:00:00+05:30,5322.549805,5344.600098,5113.850098,5133.25,0,0,0,,,,,,,,
2008-02-08 00:00:00+05:30,5132.100098,5173.850098,5034.25,5120.350098,0,0,0,,,,,,,,
2008-02-11 00:00:00+05:30,5120.549805,5126.399902,4803.600098,4857,0,0,0,,,,,,,,
2008-02-12 00:00:00+05:30,4877.850098,4949.600098,4820.450195,4838.25,0,0,0,,,,,,,,
2008-02-13 00:00:00+05:30,4836.549805,4986.549805,4836.549805,4929.450195,0,0,0,,,,,,,,
2008-02-14 00:00:00+05:30,4944.649902,5220.25,4944.649902,5202,0,0,0,,,,,,,,
2008-02-15 00:00:00+05:30,5202.850098,5315.399902,5104.75,5302.899902,0,0,0,,,,,,,,
2008-02-18 00:00:00+05:30,5304.450195,5348.600098,5224,5276.899902,0,0,0,,,,,,,,
2008-02-19 00:00:00+05:30,5278.399902,5368.450195,5262,5280.799805,0,0,0,,,,,,,,
2008-02-20 00:00:00+05:30,5267.149902,5267.149902,5116.299805,5154.450195,0,0,0,,,,,,,,
2008-02-21 00:00:00+05:30,5156.899902,5241.350098,5120.049805,5191.799805,0,0,0,,,,,,,,
2008-02-22 00:00:00+05:30,5183.399902,5184,5092.799805,5110.75,0,0,0,,,,,,,,
2008-02-25 00:00:00+05:30,5112.25,5212.350098,5055.149902,5200.700195,0,0,0,,,,,,,,
2008-02-26 00:00:00+05:30,5200.799805,5281.200195,5200.799805,5270.049805,0,0,0,,,,,,,,
2008-02-27 00:00:00+05:30,5271.399902,5368.149902,5249.75,5268.399902,0,0,0,,,,,,,,
2008-02-28 00:00:00+05:30,5266.350098,5302.850098,5227.149902,5285.100098,0,0,0,,,,,,,,
2008-02-29 00:00:00+05:30,5285,5290.799805,5098.350098,5223.5,0,0,0,,,,,,,,
2008-03-03 00:00:00+05:30,5222.799805,5222.799805,4936.049805,4953,0,0,0,,,,,,,,
2008-03-04 00:00:00+05:30,4958.549805,4976.700195,4812.950195,4864.25,0,0,0,,,,,,,,
2008-03-05 00:00:00+05:30,4866.850098,4936.75,4847.25,4921.399902,0,0,0,,,,,,,,
2008-03-07 00:00:00+05:30,4918.299805,4918.299805,4672.25,4771.600098,0,0,0,,,,,,,,
2008-03-10 00:00:00+05:30,4767.799805,4814.950195,4620.5,4800.399902,0,0,0,,,,,,,,
2008-03-11 00:00:00+05:30,4796.299805,4888.5,4732.850098,4865.899902,0,0,0,,,,,,,,
2008-03-12 00:00:00+05:30,4869.75,5019.200195,4854.75,4872,0,0,0,,,,,,,,
2008-03-13 00:00:00+05:30,4868.700195,4868.799805,4580.149902,4623.600098,0,0,0,,,,,,,,
2008-03-14 00:00:00+05:30,4623.799805,4758.950195,4607.549805,4745.799805,0,0,0,,,,,,,,
2008-03-17 00:00:00+05:30,4745.450195,4745.450195,4482.100098,4503.100098,0,0,0,,,,,,,,
2008-03-18 00:00:00+05:30,4519.899902,4617.950195,4468.549805,4533,0,0,0,,,,,,,,
2008-03-19 00:00:00+05:30,4534.75,4718.399902,4533.899902,4573.950195,0,0,0,,,,,,,,
2008-03-24 00:00:00+05:30,4576.799805,4649.450195,4539.799805,4609.850098,0,0,0,,,,,,,,
2008-03-25 00:00:00+05:30,4616.799805,4896.799805,4616.799805,4877.5,0,0,0,,,,,,,,
2008-03-26 00:00:00+05:30,4878.700195,4912.299805,4808.649902,4828.850098,0,0,0,,,,,,,,
2008-03-27 00:00:00+05:30,4828.799805,4863.75,4769.600098,4830.25,0,0,0,,,,,,,,
2008-03-28 00:00:00+05:30,4830,4970.799805,4796.350098,4942,0,0,0,,,,,,,,
2008-03-31 00:00:00+05:30,4942.149902,4947,4703.850098,4734.5,0,0,0,,,,,,,,
2008-04-01 00:00:00+05:30,4735.649902,4800.75,4628.75,4739.549805,0,0,0,,,,,,,,
2008-04-02 00:00:00+05:30,4741.399902,4916.75,4741.399902,4754.200195,0,0,0,,,,,,,,
2008-04-03 00:00:00+05:30,4753.899902,4833.25,4738.200195,4771.600098,0,0,0,,,,,,,,
2008-04-04 00:00:00+05:30,4766.700195,4791.700195,4632.700195,4647,0,0,0,,,,,,,,
2008-04-07 00:00:00+05:30,4631.350098,4798.549805,4628.799805,4761.200195,0,0,0,,,,,,,,
2008-04-08 00:00:00+05:30,4760.649902,4769.549805,4677.799805,4709.649902,0,0,0,,,,,,,,
2008-04-09 00:00:00+05:30,4707.049805,4758.25,4667.5,4747.049805,0,0,0,,,,,,,,
2008-04-10 00:00:00+05:30,4747.549805,4799.5,4720.899902,4733,0,0,0,,,,,,,,
2008-04-11 00:00:00+05:30,4734.350098,4817.399902,4727.25,4777.799805,0,0,0,,,,,,,,
2008-04-15 00:00:00+05:30,4779.950195,4917.100098,4708.299805,4879.649902,0,0,0,,,,,,,,
2008-04-16 00:00:00+05:30,4881.649902,4951.399902,4874.049805,4887.299805,0,0,0,,,,,,,,
2008-04-17 00:00:00+05:30,4890.600098,4984.950195,4889.649902,4958.399902,0,0,0,,,,,,,,
2008-04-21 00:00:00+05:30,4955.899902,5053.399902,4955.899902,5037,0,0,0,,,,,,,,
2008-04-22 00:00:00+05:30,5037.049805,5074.25,4994.049805,5049.299805,0,0,0,,,,,,,,
2008-04-23 00:00:00+05:30,5044.350098,5083.5,5003.549805,5022.799805,0,0,0,,,,,,,,
2008-04-24 00:00:00+05:30,5022.899902,5072.700195,4991.350098,4999.850098,0,0,0,,,,,,,,
2008-04-25 00:00:00+05:30,4999.149902,5117.700195,4999.149902,5111.700195,0,0,0,,,,,,,,
2008-04-28 00:00:00+05:30,5112.5,5147.450195,5079.149902,5089.649902,0,0,0,,,,,,,,
2008-04-29 00:00:00+05:30,5092.399902,5210.899902,5082.149902,5195.5,0,0,0,,,,,,,,
2008-04-30 00:00:00+05:30,5198.350098,5230.75,5155.850098,5165.899902,0,0,0,,,,,,,,
2008-05-02 00:00:00+05:30,5265.299805,5298.850098,5197.600098,5228.200195,0,0,0,,,,,,,,
2008-05-05 00:00:00+05:30,5227.25,5254.5,5182.600098,5192.25,0,0,0,,,,,,,,
2008-05-06 00:00:00+05:30,5192.350098,5206.5,5110.899902,5144.649902,0,0,0,,,,,,,,
2008-05-07 00:00:00+05:30,5156.700195,5159.049805,5101.25,5135.5,0,0,0,,,,,,,,
2008-05-08 00:00:00+05:30,5135.799805,5143.049805,5062.450195,5081.700195,0,0,0,,,,,,,,
2008-05-09 00:00:00+05:30,5070.850098,5087.649902,4969.399902,4982.600098,0,0,0,,,,,,,,
2008-05-12 00:00:00+05:30,4981,5021.75,4913.799805,5012.649902,0,0,0,,,,,,,,
2008-05-13 00:00:00+05:30,5008.600098,5066,4943.75,4957.799805,0,0,0,,,,,,,,
2008-05-14 00:00:00+05:30,4958.450195,5026.100098,4932.049805,5011.75,0,0,0,,,,,,,,
2008-05-15 00:00:00+05:30,5010.899902,5118.549805,4999.600098,5115.25,0,0,0,,,,,,,,
2008-05-16 00:00:00+05:30,5115.649902,5167.399902,5106.399902,5157.700195,0,0,0,,,,,,,,
2008-05-20 00:00:00+05:30,5157,5160.049805,5072.399902,5104.950195,0,0,0,,,,,,,,
2008-05-21 00:00:00+05:30,5105.700195,5135.549805,5048.700195,5117.649902,0,0,0,,,,,,,,
2008-05-22 00:00:00+05:30,5117,5118.899902,5010.700195,5025.450195,0,0,0,,,,,,,,
2008-05-23 00:00:00+05:30,5026.549805,5059.049805,4940.700195,4946.549805,0,0,0,,,,,,,,
2008-05-26 00:00:00+05:30,4953.600098,4953.600098,4858,4875.049805,0,0,0,,,,,,,,
2008-05-27 00:00:00+05:30,4877.149902,4932,4846.200195,4859.799805,0,0,0,,,,,,,,
2008-05-28 00:00:00+05:30,4862.700195,4926.899902,4835.649902,4918.350098,0,0,0,,,,,,,,
2008-05-29 00:00:00+05:30,4926.299805,4957.399902,4801.899902,4835.299805,0,0,0,,,,,,,,
2008-05-30 00:00:00+05:30,4844.049805,4908.850098,4833.450195,4870.100098,0,0,0,,,,,,,,
2008-06-02 00:00:00+05:30,4869.25,4908.799805,4713,4739.600098,0,0,0,,,,,,,,
2008-06-03 00:00:00+05:30,4739.299805,4739.299805,4634,4715.899902,0,0,0,,,,,,,,
2008-06-04 00:00:00+05:30,4718.700195,4731.5,4564.5,4585.600098,0,0,0,,,,,,,,
2008-06-05 00:00:00+05:30,4586.950195,4690.600098,4536.25,4676.950195,0,0,0,,,,,,,,
2008-06-06 00:00:00+05:30,4680.549805,4746.299805,4614.25,4627.799805,0,0,0,,,,,,,,
2008-06-09 00:00:00+05:30,4626.450195,4626.450195,4411.600098,4500.950195,0,0,0,,,,,,,,
2008-06-10 00:00:00+05:30,4522,4522.549805,4369.799805,4449.799805,0,0,0,,,,,,,,
2008-06-11 00:00:00+05:30,4469.649902,4541.049805,4468.049805,4523.600098,0,0,0,,,,,,,,
2008-06-12 00:00:00+05:30,4524.399902,4550,4392,4539.350098,0,0,0,,,,,,,,
2008-06-13 00:00:00+05:30,4539.5,4563.350098,4491.350098,4517.100098,0,0,0,,,,,,,,
2008-06-16 00:00:00+05:30,4536.299805,4617.700195,4536.299805,4572.5,0,0,0,,,,,,,,
2008-06-17 00:00:00+05:30,4572.5,4664.049805,4561.75,4653,0,0,0,,,,,,,,
2008-06-18 00:00:00+05:30,4652.799805,4679.75,4569.899902,4582.399902,0,0,0,,,,,,,,
2008-06-19 00:00:00+05:30,4582.549805,4585.700195,4488.950195,4504.25,0,0,0,,,,,,,,
2008-06-20 00:00:00+05:30,4504.200195,4532,4333.600098,4347.549805,0,0,0,,,,,,,,
2008-06-23 00:00:00+05:30,4351.149902,4351.149902,4225.5,4266.399902,0,0,0,,,,,,,,
2008-06-24 00:00:00+05:30,4271.049805,4305.899902,4156.100098,4191.100098,0,0,0,,,,,,,,
2008-06-25 00:00:00+05:30,4189.600098,4264.549805,4093.199951,4252.649902,0,0,0,,,,,,,,
2008-06-26 00:00:00+05:30,4252.600098,4324.75,4230,4315.850098,0,0,0,,,,,,,,
2008-06-27 00:00:00+05:30,4315.299805,4315.299805,4119.200195,4136.649902,0,0,0,,,,,,,,
2008-06-30 00:00:00+05:30,4136.25,4163,4021.699951,4040.550049,0,0,0,,,,,,,,
2008-07-01 00:00:00+05:30,4039.75,4075.399902,3878.199951,3896.75,0,0,0,,,,,,,,
2008-07-02 00:00:00+05:30,3895.300049,4107.149902,3848.25,4093.350098,0,0,0,,,,,,,,
2008-07-03 00:00:00+05:30,4094.600098,4097.350098,3874.850098,3925.75,0,0,0,,,,,,,,
2008-07-04 00:00:00+05:30,3926.649902,4033.5,3896.399902,4016,0,0,0,,,,,,,,
2008-07-07 00:00:00+05:30,4002,4114.5,4002,4030,0,0,0,,,,,,,,
2008-07-08 00:00:00+05:30,4028.699951,4028.699951,3896.050049,3988.550049,0,0,0,,,,,,,,
2008-07-09 00:00:00+05:30,3990.899902,4169.399902,3990.899902,4157.100098,0,0,0,,,,,,,,
2008-07-10 00:00:00+05:30,4155.649902,4187.950195,4110.399902,4162.200195,0,0,0,,,,,,,,
2008-07-11 00:00:00+05:30,4166,4215.5,4014.449951,4049,0,0,0,,,,,,,,
2008-07-14 00:00:00+05:30,4047.449951,4118.100098,4004.25,4039.699951,0,0,0,,,,,,,,
2008-07-15 00:00:00+05:30,4039.300049,4040.699951,3835.5,3861.100098,0,0,0,,,,,,,,
2008-07-16 00:00:00+05:30,3861.550049,3920.050049,3790.199951,3816.699951,0,0,0,,,,,,,,
2008-07-17 00:00:00+05:30,3823.149902,3968.75,3823.149902,3947.199951,0,0,0,,,,,,,,
2008-07-18 00:00:00+05:30,3962.949951,4110.549805,3926.300049,4092.25,0,0,0,,,,,,,,
2008-07-21 00:00:00+05:30,4092.199951,4168.149902,4072.75,4159.5,0,0,0,,,,,,,,
2008-07-22 00:00:00+05:30,4158.450195,4262.450195,4137.950195,4240.100098,0,0,0,,,,,,,,
2008-07-23 00:00:00+05:30,4246.700195,4491.549805,4246.700195,4476.799805,0,0,0,,,,,,,,
2008-07-24 00:00:00+05:30,4476.200195,4539.450195,4385.850098,4433.549805,0,0,0,,,,,,,,
2008-07-25 00:00:00+05:30,4440.850098,4440.850098,4297.149902,4311.850098,0,0,0,,,,,,,,
2008-07-28 00:00:00+05:30,4282.25,4352.649902,4282.25,4332.100098,0,0,0,,,,,,,,
2008-07-29 00:00:00+05:30,4332.200195,4332.200195,4159.149902,4189.850098,0,0,0,,,,,,,,
2008-07-30 00:00:00+05:30,4191.200195,4327,4191.200195,4313.549805,0,0,0,,,,,,,,
2008-07-31 00:00:00+05:30,4314.350098,4342,4285.549805,4332.950195,0,0,0,,,,,,,,
2008-08-01 00:00:00+05:30,4331.600098,4422.950195,4235.700195,4413.549805,0,0,0,,,,,,,,
2008-08-04 00:00:00+05:30,4426.100098,4436.149902,4362.899902,4395.350098,0,0,0,,,,,,,,
2008-08-05 00:00:00+05:30,4395.799805,4515.149902,4376,4502.850098,0,0,0,,,,,,,,
2008-08-06 00:00:00+05:30,4506.25,4615.899902,4503.899902,4517.549805,0,0,0,,,,,,,,
2008-08-07 00:00:00+05:30,4515.25,4580.149902,4493.700195,4523.850098,0,0,0,,,,,,,,
2008-08-08 00:00:00+05:30,4518.350098,4546.350098,4464,4529.5,0,0,0,,,,,,,,
2008-08-11 00:00:00+05:30,4529.350098,4625.200195,4529.350098,4620.399902,0,0,0,,,,,,,,
2008-08-12 00:00:00+05:30,4620.950195,4649.850098,4525.75,4552.25,0,0,0,,,,,,,,
2008-08-13 00:00:00+05:30,4548.049805,4572.649902,4497.25,4529.049805,0,0,0,,,,,,,,
2008-08-14 00:00:00+05:30,4524.200195,4529.799805,4421.25,4430.700195,0,0,0,,,,,,,,
2008-08-18 00:00:00+05:30,4430.700195,4447.399902,4379.850098,4393.049805,0,0,0,,,,,,,,
2008-08-19 00:00:00+05:30,4393.100098,4393.700195,4316.549805,4368.25,0,0,0,,,,,,,,
2008-08-20 00:00:00+05:30,4365.450195,4434.899902,4365.450195,4415.75,0,0,0,,,,,,,,
2008-08-21 00:00:00+05:30,4416.200195,4418.549805,4271.299805,4283.850098,0,0,0,,,,,,,,
2008-08-22 00:00:00+05:30,4283.850098,4337,4248,4327.450195,0,0,0,,,,,,,,
2008-08-25 00:00:00+05:30,4317.950195,4398.799805,4317.950195,4335.350098,0,0,0,,,,,,,,
2008-08-26 00:00:00+05:30,4335.200195,4345.049805,4283.299805,4337.5,0,0,0,,,,,,,,
2008-08-27 00:00:00+05:30,4336.850098,4364.25,4282.649902,4292.100098,0,0,0,,,,,,,,
2008-08-28 00:00:00+05:30,4290.75,4304.5,4201.850098,4214,0,0,0,,,,,,,,
2008-08-29 00:00:00+05:30,4230.600098,4368.799805,4230.600098,4360,0,0,0,,,,,,,,
2008-09-01 00:00:00+05:30,4356.100098,4365,4281.350098,4348.649902,0,0,0,,,,,,,,
2008-09-02 00:00:00+05:30,4358.850098,4522.399902,4343.100098,4504,0,0,0,,,,,,,,
2008-09-04 00:00:00+05:30,4512.950195,4514.600098,4419.450195,4447.75,0,0,0,,,,,,,,
2008-09-05 00:00:00+05:30,4444.700195,4444.700195,4328.899902,4352.299805,0,0,0,,,,,,,,
2008-09-08 00:00:00+05:30,4358.299805,4558,4358.299805,4482.299805,0,0,0,,,,,,,,
2008-09-09 00:00:00+05:30,4485.149902,4497.5,4418.950195,4468.700195,0,0,0,,,,,,,,
2008-09-10 00:00:00+05:30,4467.5,4467.5,4382.350098,4400.25,0,0,0,,,,,,,,
2008-09-11 00:00:00+05:30,4397.25,4399.299805,4272.75,4290.299805,0,0,0,,,,,,,,
2008-09-12 00:00:00+05:30,4291.600098,4323.899902,4200.149902,4228.450195,0,0,0,,,,,,,,
2008-09-15 00:00:00+05:30,4231.950195,4237.25,3955.399902,4072.899902,0,0,0,,,,,,,,
2008-09-16 00:00:00+05:30,4072.550049,4090.100098,3919.350098,4074.899902,0,0,0,,,,,,,,
2008-09-17 00:00:00+05:30,4074.800049,4116.700195,3974.600098,4008.25,0,0,0,,,,,,,,
2008-09-18 00:00:00+05:30,4005.25,4050.100098,3799.550049,4038.149902,0,0,0,,,,,,,,
2008-09-19 00:00:00+05:30,4040.800049,4262.649902,4040.800049,4245.25,0,0,0,,,,,,,,
2008-09-22 00:00:00+05:30,4248.950195,4303.25,4202.399902,4223.049805,0,0,0,,,,,,,,
2008-09-23 00:00:00+05:30,4223.899902,4224.700195,4117.899902,4126.899902,0,0,0,,,,,,,,
2008-09-24 00:00:00+05:30,4125.75,4207.950195,4115.850098,4161.25,0,0,0,,,,,,,,
2008-09-25 00:00:00+05:30,4162.149902,4172.600098,4077.5,4110.549805,0,0,0,,,,,,,,
2008-09-26 00:00:00+05:30,4108.75,4110.700195,3970.350098,3985.25,0,0,0,,,,,,,,
2008-09-29 00:00:00+05:30,3990.199951,3997.550049,3777.300049,3850.050049,0,0,0,,,,,,,,
2008-09-30 00:00:00+05:30,3848.699951,3966.850098,3715.050049,3921.199951,0,0,0,,,,,,,,
